element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Gd,3,"=""205.779""","=""""","=""""","=""""","=""""","=""48580.3""","=""500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,4,"=""206.130""","=""""","=""""","=""""","=""""","=""48497.6""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""207.040""","=""""","=""""","=""""","=""""","=""48284.4""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,4,"=""207.666""","=""""","=""""","=""""","=""""","=""48138.9""","=""800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,3,"=""208.008""","=""""","=""""","=""""","=""""","=""48059.8""","=""1500""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,4,"=""209.429""","=""""","=""""","=""""","=""""","=""47733.7""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u6""",
Gd,3,"=""209.820""","=""""","=""""","=""""","=""""","=""47644.8""","=""1800""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""212.568""","=""""","=""""","=""""","=""""","=""47028.9""","=""1300""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""214.803""","=""""","=""""","=""""","=""""","=""46539.6""","=""1400""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""217.684""","=""""","=""""","=""""","=""""","=""45923.8""","=""1700""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""222.395""","=""""","=""""","=""""","=""""","=""44951.1""","=""1700""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""223.673""","=""""","=""""","=""""","=""""","=""44694.2""","=""1700""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
Gd,3,"=""223.984""","=""""","=""""","=""""","=""""","=""44632.2""","=""1200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""u5""",
