element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ni,24,"=""""","=""""","=""7.5548""","=""""","=""""","=""1323700""","=""""","=""3.4e+00""","=""2.9e-04""","=""1.4e-04""","=""-3.24""",E,"=""457440""","=""1781100""","=""2s.2p2""","=""4P""","=""1/2""","=""2p3""","=""2P*""","=""1/2""",2,2,,"=""T3941""","=""""",
Ni,12,"=""7.562""","=""0.0015""","=""7.562""","=""0.003""","=""0.000""","=""1322400""","=""""","=""""","=""""","=""""","=""""",,"=""485570+x""","=""1808000+x""","=""3s2.3p4.(3P).3d""","=""4F""","=""9/2""","=""3s2.3p4.(3P).4f""","=""4G*""","=""11/2""",10,12,,"=""""","=""L1941""",
Ni,12,"=""7.569""","=""0.0015""","=""7.569""","=""0.003""","="" 0.000""","=""1321200""","=""""","=""""","=""""","=""""","=""""",,"=""527230+x""","=""1848400+x""","=""3s2.3p4.(1D).3d""","=""2G""","=""9/2""","=""3s2.3p4.(1D).4f""","=""2H*""","=""11/2""",10,12,,"=""""","=""L1941""",
Ni,12,"=""7.583""","=""0.0015""","=""7.584""","=""0.003""","=""-0.001""","=""1318700""","=""""","=""""","=""""","=""""","=""""",,"=""492750+x""","=""1811400+x""","=""3s2.3p4.(3P).3d""","=""4F""","=""7/2""","=""3s2.3p4.(3P).4f""","=""4G*""","=""9/2""",8,10,,"=""""","=""L1941""",
Ni,18,"=""""","=""""","=""7.6254""","=""""","=""""","=""1311400""","=""""","=""1.38e+03""","=""1.80e-01""","=""1.81e-01""","=""-0.142""",C,"=""2594400""","=""3905800""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.6f""","=""2F*""","=""5/2""",4,6,,"=""T2016LS""","=""""",
Ni,18,"=""""","=""""","=""7.6359""","=""""","=""""","=""1309600""","=""""","=""1.47e+03""","=""1.71e-01""","=""2.58e-01""","=""0.012""",C,"=""2596500""","=""3906100""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""7/2""",6,8,,"=""T2016LS""","=""""",
Ni,18,"=""""","=""""","=""7.6377""","=""""","=""""","=""1309300""","=""""","=""9.9e+01""","=""8.7e-03""","=""1.3e-02""","=""-1.28""",D,"=""2596500""","=""3905800""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.6f""","=""2F*""","=""5/2""",6,6,,"=""T2016LS""","=""""",
Ni,21,"=""7.645""","=""0.003""","=""7.6446""","=""0.0018""","=""0.000""","=""1308000""","=""""","=""1.8e+01""","=""1.6e-03""","=""1.2e-03""","=""-2.33""",E,"=""128290""","=""1436400""","=""2s2.2p4""","=""3P""","=""1""","=""2s.2p5""","=""1P*""","=""1""",3,3,,"=""T3941""","=""L5205""",
Ni,23,"=""""","=""""","=""7.7055""","=""0.0024""","=""""","=""1297800""","=""""","=""5.1e+00""","=""2.7e-04""","=""3.5e-04""","=""-2.87""",E,"=""161922""","=""1459700""","=""2s2.2p2""","=""3P""","=""2""","=""2s.(2S).2p3.(2P*)""","=""1P*""","=""1""",5,3,,"=""T3941""","=""""",
Ni,19,"=""7.732""","=""0.004""","=""7.7293""","=""0.0016""","=""0.003""","=""1293300""","=""bl""","=""8.3e+02""","=""2.5e-02""","=""1.9e-02""","=""-1.13""",D,"=""7120820""","=""8414600""","=""2s2.2p5.3s""","=""(3/2,1/2)*""","=""1""","=""2s.2p6.3s""","=""(1/2,1/2)""","=""0""",3,1,,"=""T5298""","=""L6340""",
Ni,11,"=""7.7393""","=""""","=""7.7393*""","=""""","=""0.0000""","=""1292110""","=""8""","=""8.5e+02""","=""2.3e-01""","=""5.8e-02""","=""-0.64""",D,"=""0""","=""1292110""","=""3s2.3p6""","=""1S""","=""0""","=""3s2.3p5.4s""","=""1P*""","=""1""",1,3,,"=""T5298interp""","=""L39""",
Ni,18,"=""""","=""""","=""7.7417""","=""""","=""""","=""1291700""","=""""","=""1.2e-02""","=""1.6e-06""","=""1.8e-02""","=""-5.19""",E,"=""2594400""","=""3886100""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.6d""","=""2D""","=""5/2""",4,6,E2,"=""T2170LS""","=""""",
Ni,18,"=""""","=""""","=""7.7441""","=""""","=""""","=""1291300""","=""""","=""4.2e-02""","=""3.8e-06""","=""4.2e-02""","=""-4.82""",D,"=""2594400""","=""3885700""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.6d""","=""2D""","=""3/2""",4,4,E2,"=""T2170LS""","=""""",
Ni,18,"=""""","=""""","=""7.7543""","=""""","=""""","=""1289600""","=""""","=""4.8e-02""","=""4.3e-06""","=""7.2e-02""","=""-4.59""",D,"=""2596500""","=""3886100""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.6d""","=""2D""","=""5/2""",6,6,E2,"=""T2170LS""","=""""",
Ni,18,"=""""","=""""","=""7.7567""","=""""","=""""","=""1289200""","=""""","=""1.8e-02""","=""1.1e-06""","=""1.8e-02""","=""-5.19""",E,"=""2596500""","=""3885700""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.6d""","=""2D""","=""3/2""",6,4,E2,"=""T2170LS""","=""""",
Ni,23,"=""7.821""","=""0.003""","=""7.826+""","=""""","=""-0.005""","=""1278600""","=""""","=""2.9e+01""","=""2.7e-03""","=""3.4e-03""","=""-1.88""",E,"=""[586890]""","=""1864700""","=""2s.(2S).2p3.(4S*)""","=""5S*""","=""2""","=""2p4""","=""3P""","=""2""",5,5,,"=""T3941""","=""L5205""",
Ni,21,"=""7.828""","=""0.003""","=""7.8269+""","=""""","=""0.001""","=""1277500""","=""bl""","=""2.3e+02""","=""7.0e-03""","=""5.4e-03""","=""-1.68""",E,"=""1125850""","=""2403500""","=""2s.2p5""","=""3P*""","=""1""","=""2p6""","=""1S""","=""0""",3,1,,"=""T3941""","=""L5205""",
Ni,11,"=""7.8744""","=""""","=""7.8744*""","=""""","=""0.0000""","=""1269940""","=""6""","=""6.1e+02""","=""1.7e-01""","=""4.4e-02""","=""-0.77""",D,"=""0""","=""1269940""","=""3s2.3p6""","=""1S""","=""0""","=""3s2.3p5.4s""","=""3P*""","=""1""",1,3,,"=""T5298interp""","=""L39""",
Ni,23,"=""""","=""""","=""7.8749""","=""""","=""""","=""1269800""","=""""","=""7.4e+01""","=""2.3e-03""","=""1.8e-03""","=""-2.16""",E,"=""1078350""","=""2348200""","=""2s.(2S).2p3.(2P*)""","=""3P*""","=""1""","=""2p4""","=""1S""","=""0""",3,1,,"=""T3941""","=""""",
Ni,24,"=""""","=""""","=""7.911""","=""""","=""""","=""1264000""","=""""","=""1.8e+00""","=""1.1e-04""","=""1.8e-04""","=""-3.17""",E,"=""608975""","=""1873000""","=""2s.2p2""","=""4P""","=""5/2""","=""2p3""","=""2P*""","=""3/2""",6,4,,"=""T3941""","=""""",
Ni,23,"=""7.999""","=""0.003""","=""7.9970+""","=""""","=""0.002""","=""1250200""","=""""","=""1.07e+02""","=""3.08e-02""","=""8.10e-03""","=""-1.512""",C,"=""0""","=""1250470""","=""2s2.2p2""","=""3P""","=""0""","=""2s.(2S).2p3.(4S*)""","=""3S*""","=""1""",1,3,,"=""T3941""","=""L5205""",
Ni,18,"=""""","=""""","=""8.0077""","=""""","=""""","=""1248800""","=""""","=""2.4e+01""","=""2.3e-03""","=""2.4e-03""","=""-2.03""",D,"=""2594400""","=""3843200""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""3/2""",4,4,,"=""T2016LS""","=""""",
Ni,22,"=""8.016""","=""0.003""","=""8.016*""","=""""","="" 0.000""","=""1247500""","=""""","=""3.4e+01""","=""3.3e-03""","=""3.5e-03""","=""-1.88""",E,"=""942827""","=""2190300""","=""2s.(2S).2p4.(3P)""","=""4P""","=""3/2""","=""2p5""","=""2P*""","=""3/2""",4,4,,"=""T3941""","=""L5205""",
Ni,18,"=""""","=""""","=""8.0212""","=""""","=""""","=""1246700""","=""""","=""2.16e+02""","=""1.39e-02""","=""2.20e-02""","=""-1.079""",C,"=""2596500""","=""3843200""","=""2p6.4d""","=""2D""","=""5/2""","=""2p6.6p""","=""2P*""","=""3/2""",6,4,,"=""T2016LS""","=""""",
Ni,18,"=""""","=""""","=""8.0321""","=""""","=""""","=""1245000""","=""""","=""2.39e+02""","=""1.16e-02""","=""1.22e-02""","=""-1.335""",C,"=""2594400""","=""3839400""","=""2p6.4d""","=""2D""","=""3/2""","=""2p6.6p""","=""2P*""","=""1/2""",4,2,,"=""T2016LS""","=""""",
Ni,22,"=""8.055""","=""0.003""","=""8.056*""","=""""","=""-0.001""","=""1241500""","=""""","=""1.24e+02""","=""1.21e-02""","=""1.28e-02""","=""-1.316""",C,"=""157536""","=""1398800""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s.(2S).2p4.(3P)""","=""2P""","=""3/2""",4,4,,"=""T3941""","=""L5205""",
Ni,18,"=""""","=""""","=""8.0673""","=""""","=""""","=""1239600""","=""""","=""2.2e-02""","=""2.1e-06""","=""4.0e-02""","=""-4.89""",D,"=""2666230""","=""3905800""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.6f""","=""2F*""","=""5/2""",6,6,E2,"=""T2170LS""","=""""",
Ni,18,"=""""","=""""","=""8.0710""","=""""","=""""","=""1239000""","=""""","=""2.3e-02""","=""2.2e-06""","=""5.6e-02""","=""-4.75""",D,"=""2667100""","=""3906100""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.6f""","=""2F*""","=""7/2""",8,8,E2,"=""T2170LS""","=""""",
Ni,19,"=""8.091""","=""0.002""","=""8.0914""","=""0.0020""","="" 0.000""","=""1235900""","=""""","=""""","=""""","=""""","=""""",,"=""7120820""","=""8356700""","=""2s2.2p5.3s""","=""(3/2,1/2)*""","=""1""","=""2s.2p6.3s""","=""(1/2,1/2)""","=""1""",3,3,,"=""""","=""L6340""",
Ni,22,"=""8.104""","=""0.003""","=""8.104*""","=""""","="" 0.000""","=""1234000""","=""""","=""4.0e+01""","=""3.9e-03""","=""2.1e-03""","=""-2.10""",D,"=""302600""","=""1536500""","=""2s2.2p3""","=""2P*""","=""1/2""","=""2s.(2S).2p4.(3P)""","=""2P""","=""1/2""",2,2,,"=""T3941""","=""L5205""",
Ni,11,"=""8.1138""","=""""","=""8.114*""","=""""","=""0.000""","=""1232470""","=""3""","=""""","=""""","=""""","=""""",,"=""469310""","=""1701800""","=""3s2.3p5.3d""","=""3P*""","=""0""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",1,3,,"=""""","=""L3619""",
Ni,11,"=""8.1213""","=""""","=""8.121*""","=""""","=""0.001""","=""1231330""","=""5""","=""""","=""""","=""""","=""""",,"=""472970""","=""1704400""","=""3s2.3p5.3d""","=""3P*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",3,5,,"=""""","=""L3619""",
Ni,11,"=""8.1378""","=""""","=""8.138*""","=""""","="" 0.000""","=""1228830""","=""4""","=""""","=""""","=""""","=""""",,"=""472970""","=""1701800""","=""3s2.3p5.3d""","=""3P*""","=""1""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""1""",3,3,,"=""""","=""L3619""",
Ni,11,"=""8.1468""","=""""","=""8.146*""","=""""","=""0.000""","=""1227480""","=""7""","=""""","=""""","=""""","=""""",,"=""480950""","=""1708500""","=""3s2.3p5.3d""","=""3P*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L3619""",
Ni,21,"=""8.169""","=""0.003""","=""8.1689""","=""0.0020""","=""0.000""","=""1224100""","=""""","=""1.7e+03""","=""1.0e-01""","=""1.4e-01""","=""-0.29""",C,"=""212250""","=""1436400""","=""2s2.2p4""","=""1D""","=""2""","=""2s.2p5""","=""1P*""","=""1""",5,3,,"=""T3941""","=""L5205""",
Ni,11,"=""8.1732""","=""""","=""8.174*""","=""""","="" 0.000""","=""1223510""","=""5""","=""""","=""""","=""""","=""""",,"=""480950""","=""1704400""","=""3s2.3p5.3d""","=""3P*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[3/2]""","=""2""",5,5,,"=""""","=""L3619""",
Ni,22,"=""""","=""""","=""8.1800""","=""""","=""""","=""1222500""","=""""","=""1.1e+01""","=""2.2e-03""","=""1.2e-03""","=""-2.36""",E,"=""967811""","=""2190300""","=""2s.(2S).2p4.(3P)""","=""4P""","=""1/2""","=""2p5""","=""2P*""","=""3/2""",2,4,,"=""T3941""","=""""",
Ni,18,"=""""","=""""","=""8.1976""","=""""","=""""","=""1219900""","=""""","=""1.9e+00""","=""1.9e-04""","=""3.1e-04""","=""-2.94""",E,"=""2666230""","=""3886100""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.6d""","=""2D""","=""5/2""",6,6,,"=""T2016LS""","=""""",
Ni,18,"=""""","=""""","=""8.2003""","=""""","=""""","=""1219500""","=""""","=""4.0e+01""","=""2.7e-03""","=""4.4e-03""","=""-1.79""",D,"=""2666230""","=""3885700""","=""2p6.4f""","=""2F*""","=""5/2""","=""2p6.6d""","=""2D""","=""3/2""",6,4,,"=""T2016LS""","=""""",
Ni,18,"=""""","=""""","=""8.2034""","=""""","=""""","=""1219000""","=""""","=""3.9e+01""","=""3.0e-03""","=""6.4e-03""","=""-1.63""",D,"=""2667100""","=""3886100""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.6d""","=""2D""","=""5/2""",8,6,,"=""T2016LS""","=""""",
Ni,11,"=""8.2417""","=""""","=""8.242*""","=""""","=""0.000""","=""1213340""","=""10""","=""""","=""""","=""""","=""""",,"=""493250""","=""1706600""","=""3s2.3p5.3d""","=""3F*""","=""4""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""5""",9,11,,"=""""","=""L3619""",
Ni,11,"=""8.2530""","=""""","=""8.253*""","=""""","="" 0.000""","=""1211680""","=""7""","=""""","=""""","=""""","=""""",,"=""497520""","=""1709200""","=""3s2.3p5.3d""","=""3F*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[9/2]""","=""4""",7,9,,"=""""","=""L3619""",
Ni,11,"=""8.2625""","=""""","=""8.262*""","=""""","=""0.000""","=""1210290""","=""6""","=""""","=""""","=""""","=""""",,"=""504070""","=""1714400""","=""3s2.3p5.3d""","=""3F*""","=""2""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L3619""",
Ni,10,"=""8.2892""","=""""","=""8.2891*""","=""""","=""0.0001""","=""1206390""","=""1""","=""""","=""""","=""""","=""""",,"=""0""","=""1206410""","=""3p6.3d""","=""2D""","=""3/2""","=""3p5.3d.(3D*).4s""","=""2D*""","=""5/2""",4,6,,"=""""","=""L856""",
Ni,10,"=""8.3108""","=""""","=""8.3107*""","=""""","=""0.0001""","=""1203250""","=""5""","=""""","=""""","=""""","=""""",,"=""0""","=""1203270""","=""3p6.3d""","=""2D""","=""3/2""","=""3p5.3d.(3D*).4s""","=""2D*""","=""3/2""",4,4,,"=""""","=""L856""",
Ni,10,"=""8.3108""","=""""","=""8.3109*""","=""""","=""-0.0001""","=""1203250""","=""5""","=""""","=""""","=""""","=""""",,"=""3178""","=""1206410""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3D*).4s""","=""2D*""","=""5/2""",6,6,,"=""""","=""L856""",
Ni,11,"=""8.3139""","=""""","=""8.313*""","=""""","=""0.000""","=""1202800""","=""6""","=""""","=""""","=""""","=""""",,"=""530830""","=""1733700""","=""3s2.3p5.3d""","=""1D*""","=""2""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[5/2]""","=""3""",5,7,,"=""""","=""L3619""",
Ni,20,"=""8.3185""","=""0.0005""","=""8.3180""","=""0.0003""","=""0.0005""","=""1202140""","=""""","=""1.1e+03""","=""5.7e-02""","=""6.2e-02""","=""-0.64""",C+,"=""0""","=""1202210""","=""2s2.2p5""","=""2P*""","=""3/2""","=""2s.2p6""","=""2S""","=""1/2""",4,2,,"=""T3941""","=""L10919""",
Ni,10,"=""8.3326""","=""""","=""8.3327*""","=""""","=""-0.0001""","=""1200110""","=""1""","=""""","=""""","=""""","=""""",,"=""3178""","=""1203270""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3D*).4s""","=""2D*""","=""3/2""",6,4,,"=""""","=""L856""",
Ni,11,"=""8.3546""","=""""","=""8.355*""","=""""","="" 0.000""","=""1196950""","=""4""","=""""","=""""","=""""","=""""",,"=""539180""","=""1736100""","=""3s2.3p5.3d""","=""3D*""","=""2""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""3""",5,7,,"=""""","=""L3619""",
Ni,10,"=""8.3676""","=""""","=""8.3676*""","=""""","="" 0.0000""","=""1195090""","=""3""","=""""","=""""","=""""","=""""",,"=""3178""","=""1198260""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(1F*).4s""","=""2F*""","=""7/2""",6,8,,"=""""","=""L856""",
Ni,23,"=""""","=""""","=""8.3691""","=""""","=""""","=""1194870""","=""""","=""6.9e+00""","=""1.2e-03""","=""1.0e-03""","=""-2.44""",E,"=""109770""","=""1304640""","=""2s2.2p2""","=""3P""","=""1""","=""2s.(2S).2p3.(2D*)""","=""1D*""","=""2""",3,5,,"=""T3941""","=""""",
Ni,11,"=""8.3798""","=""""","=""8.380*""","=""""","=""0.000""","=""1193350""","=""6""","=""""","=""""","=""""","=""""",,"=""543220""","=""1736600""","=""3s2.3p5.3d""","=""1F*""","=""3""","=""3s2.3p5.(2P*<1/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L3619""",
Ni,22,"=""8.406""","=""0.003""","=""8.407*""","=""""","=""-0.001""","=""1189600""","=""""","=""1.2e+03""","=""8.5e-02""","=""1.4e-01""","=""-0.29""",C,"=""209380""","=""1398800""","=""2s2.2p3""","=""2D*""","=""5/2""","=""2s.(2S).2p4.(3P)""","=""2P""","=""3/2""",6,4,,"=""T3941""","=""L5205""",
Ni,11,"=""8.4092""","=""""","=""8.410*""","=""""","="" 0.000""","=""1189170""","=""7""","=""""","=""""","=""""","=""""",,"=""527470""","=""1716600""","=""3s2.3p5.3d""","=""3D*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L3619""",
Ni,10,"=""8.4194""","=""""","=""8.4193*""","=""""","=""0.0001""","=""1187730""","=""1""","=""""","=""""","=""""","=""""",,"=""0""","=""1187750""","=""3p6.3d""","=""2D""","=""3/2""","=""3p5.3d.(3D*).4s""","=""4D*""","=""5/2""",4,6,,"=""""","=""L856""",
Ni,22,"=""8.424""","=""0.003""","=""8.426*""","=""""","=""-0.002""","=""1187100""","=""""","=""5.6e+02""","=""3.0e-02""","=""3.3e-02""","=""-0.92""",D,"=""157536""","=""1344300""","=""2s2.2p3""","=""2D*""","=""3/2""","=""2s.(2S).2p4.(1S)""","=""2S""","=""1/2""",4,2,,"=""T3941""","=""L5205""",
Ni,10,"=""8.4418""","=""""","=""8.4419*""","=""""","=""-0.0001""","=""1184580""","=""2""","=""""","=""""","=""""","=""""",,"=""3178""","=""1187750""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3D*).4s""","=""4D*""","=""5/2""",6,6,,"=""""","=""L856""",
Ni,10,"=""8.4659""","=""""","=""8.4659*""","=""""","=""0.0000""","=""1181210""","=""2""","=""""","=""""","=""""","=""""",,"=""3178""","=""1184390""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3D*).4s""","=""4D*""","=""7/2""",6,8,,"=""""","=""L856""",
Ni,23,"=""""","=""""","=""8.470""","=""0.004""","=""""","=""1180600""","=""""","=""9.3e+00""","=""1.0e-03""","=""1.4e-03""","=""-2.30""",E,"=""900000""","=""2080600""","=""2s.(2S).2p3.(2D*)""","=""3D*""","=""2""","=""2p4""","=""1D""","=""2""",5,5,,"=""T3941""","=""""",
Ni,22,"=""8.502""","=""0.003""","=""8.50324+""","=""""","=""-0.001""","=""1176200""","=""""","=""4.7e+01""","=""5.1e-03""","=""5.7e-03""","=""-1.69""",E,"=""0""","=""1176022""","=""2s2.2p3""","=""4S*""","=""3/2""","=""2s.(2S).2p4.(1D)""","=""2D""","=""3/2""",4,4,,"=""T3941""","=""L5205""",
Ni,18,"=""""","=""""","=""8.5027""","=""""","=""""","=""1176100""","=""""","=""1.1e-02""","=""6.0e-07""","=""1.7e-02""","=""-5.32""",D,"=""2667100""","=""3843200""","=""2p6.4f""","=""2F*""","=""7/2""","=""2p6.6p""","=""2P*""","=""3/2""",8,4,E2,"=""T2170LS""","=""""",
Ni,11,"=""8.5226""","=""""","=""8.522*""","=""""","=""0.000""","=""1173350""","=""1""","=""""","=""""","=""""","=""""",,"=""543220""","=""1716600""","=""3s2.3p5.3d""","=""1F*""","=""3""","=""3s2.3p5.(2P*<3/2>).4f""","=""2[7/2]""","=""4""",7,9,,"=""""","=""L3619""",
Ni,10,"=""8.5523""","=""""","=""8.552*""","=""""","=""0.000""","=""1169280""","=""5""","=""""","=""""","=""""","=""""",,"=""0""","=""1169300""","=""3p6.3d""","=""2D""","=""3/2""","=""3p5.3d.(3F*).4s""","=""2F*""","=""5/2""",4,6,,"=""""","=""L856""",
Ni,10,"=""8.5753""","=""""","=""8.575*""","=""""","="" 0.000""","=""1166140""","=""2""","=""""","=""""","=""""","=""""",,"=""3178""","=""1169300""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3F*).4s""","=""2F*""","=""5/2""",6,6,,"=""""","=""L856""",
Ni,22,"=""8.586""","=""0.003""","=""8.585*""","=""""","=""0.001""","=""1164700""","=""""","=""4.9e+02""","=""2.7e-02""","=""3.1e-02""","=""-0.97""",C,"=""1176022""","=""2340900""","=""2s.(2S).2p4.(1D)""","=""2D""","=""3/2""","=""2p5""","=""2P*""","=""1/2""",4,2,,"=""T3941""","=""L5205""",
Ni,10,"=""8.6300""","=""""","=""8.6300*""","=""""","=""0.0000""","=""1158750""","=""7""","=""""","=""""","=""""","=""""",,"=""3178""","=""1161930""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3F*).4s""","=""2F*""","=""7/2""",6,8,,"=""""","=""L856""",
Ni,19,"=""8.636""","=""0.002""","=""8.6369""","=""0.0019""","=""-0.001""","=""1157900""","=""""","=""4.4e+02""","=""1.6e-02""","=""1.4e-02""","=""-1.31""",D,"=""7256780""","=""8414600""","=""2s2.2p5.3s""","=""(1/2,1/2)*""","=""1""","=""2s.2p6.3s""","=""(1/2,1/2)""","=""0""",3,1,,"=""T5298""","=""L6340""",
Ni,10,"=""8.6464""","=""""","=""8.6464*""","=""""","="" 0.0000""","=""1156550""","=""2""","=""""","=""""","=""""","=""""",,"=""0""","=""1156550""","=""3p6.3d""","=""2D""","=""3/2""","=""3p5.3d.(3F*).4s""","=""4F*""","=""5/2""",4,6,,"=""""","=""L856""",
Ni,10,"=""8.6865""","=""""","=""8.6865*""","=""""","=""0.0000""","=""1151210""","=""1""","=""""","=""""","=""""","=""""",,"=""3178""","=""1154390""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3F*).4s""","=""4F*""","=""7/2""",6,8,,"=""""","=""L856""",
Ni,10,"=""8.7077""","=""""","=""8.7076*""","=""""","=""0.0001""","=""1148410""","=""0""","=""""","=""""","=""""","=""""",,"=""0""","=""1148420""","=""3p6.3d""","=""2D""","=""3/2""","=""3p5.3d.(3P*).4s""","=""2P*""","=""3/2""",4,4,,"=""""","=""L856""",
Ni,10,"=""8.7317""","=""""","=""8.7318*""","=""""","=""-0.0001""","=""1145250""","=""5""","=""""","=""""","=""""","=""""",,"=""3178""","=""1148420""","=""3p6.3d""","=""2D""","=""5/2""","=""3p5.3d.(3P*).4s""","=""2P*""","=""3/2""",6,4,,"=""""","=""L856""",
Ni,23,"=""8.750""","=""0.003""","=""8.7511+""","=""""","=""-0.001""","=""1142900""","=""bl""","=""1.2e+02""","=""1.4e-02""","=""2.0e-02""","=""-1.16""",E,"=""161922""","=""1304640""","=""2s2.2p2""","=""3P""","=""2""","=""2s.(2S).2p3.(2D*)""","=""1D*""","=""2""",5,5,,"=""T3941""","=""L5205""",
Ni,24,"=""8.750""","=""0.003""","=""8.7470+""","=""""","=""0.003""","=""1142900""","=""bl""","=""6.7e+01""","=""1.5e-02""","=""8.9e-03""","=""-1.51""",C,"=""0""","=""1143250""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""3/2""",2,4,,"=""T3941""","=""L5205""",
Ni,23,"=""8.766""","=""0.003""","=""8.7665+""","=""""","=""-0.001""","=""1140800""","=""bl""","=""2.80e+02""","=""3.23e-02""","=""2.79e-02""","=""-1.014""",C,"=""109770""","=""1250470""","=""2s2.2p2""","=""3P""","=""1""","=""2s.(2S).2p3.(4S*)""","=""3S*""","=""1""",3,3,,"=""T3941""","=""L5205""",
Ni,10,"=""8.7680""","=""""","=""8.7680*""","=""""","="" 0.0000""","=""1140510""","=""4""","=""""","=""""","=""""","=""""",,"=""0""","=""1140510""","=""3p6.3d""","=""2D""","=""3/2""","=""3p5.3d.(3P*).4s""","=""2P*""","=""1/2""",4,2,,"=""""","=""L856""",
Ni,23,"=""8.777""","=""0.003""","=""8.778""","=""0.004""","=""-0.001""","=""1139300""","=""bl""","=""9.0e+01""","=""7.4e-03""","=""1.5e-02""","=""-1.28""",E,"=""941400""","=""2080600""","=""2s.(2S).2p3.(2D*)""","=""3D*""","=""3""","=""2p4""","=""1D""","=""2""",7,5,,"=""T3941""","=""L5205""",
Ni,22,"=""8.800""","=""0.003""","=""8.800*""","=""""","=""0.000""","=""1136400""","=""bl""","=""1.2e+03""","=""7.0e-02""","=""8.1e-02""","=""-0.55""",C,"=""400100""","=""1536500""","=""2s2.2p3""","=""2P*""","=""3/2""","=""2s.(2S).2p4.(3P)""","=""2P""","=""1/2""",4,2,,"=""T3941""","=""L5205""",
Ni,23,"=""8.811""","=""0.003""","=""8.810""","=""0.003""","=""0.001""","=""1134900""","=""bl""","=""8.3e+02""","=""5.8e-02""","=""8.4e-02""","=""-0.54""",C,"=""324640""","=""1459700""","=""2s2.2p2""","=""1D""","=""2""","=""2s.(2S).2p3.(2P*)""","=""1P*""","=""1""",5,3,,"=""T3941""","=""L5205""",
Ni,18,"=""""","=""""","=""8.8277""","=""""","=""""","=""1132800""","=""""","=""3.1e-01""","=""1.1e-04""","=""8.9e-01""","=""-3.66""",C,"=""2301800""","=""3434600""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5d""","=""2D""","=""5/2""",2,6,E2,"=""T2170LS""","=""""",
Ni,18,"=""""","=""""","=""8.8347""","=""""","=""""","=""1131900""","=""""","=""3.07e-01""","=""7.18e-05""","=""5.90e-01""","=""-3.843""",C,"=""2301800""","=""3433700""","=""2p6.4s""","=""2S""","=""1/2""","=""2p6.5d""","=""2D""","=""3/2""",2,4,E2,"=""T2170LS""","=""""",
Ni,24,"=""8.854""","=""0.003""","=""8.8518+""","=""""","=""0.002""","=""1129400""","=""""","=""2.0e+01""","=""2.3e-03""","=""1.4e-03""","=""-2.33""",D,"=""0""","=""1129710""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2S""","=""1/2""",2,2,,"=""T3941""","=""L5205""",
