element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Cs,44,"=""5.4847""","=""0.002""","=""5.4832""","=""0.0021""","=""0.0015""","=""1823250""","=""1h""","=""""","=""""","=""""","=""""",,"=""[3695550]""","=""[5519300]""","=""3p.3d""","=""(1/2,5/2)*""","=""3""","=""3d2""","=""(3/2,5/2)""","=""3""",7,7,,"=""""","=""L10678""",
Cs,40,"=""""","=""""","=""5.50493""","=""""","=""""","=""1816552""","=""""","=""1.73e+02""","=""2.36e-02""","=""4.27e-03""","=""-1.627""",,"=""(105592)""","=""(1922144)""","=""3s2.3p4""","=""3P""","=""0""","=""""","=""1922144*""","=""1""",1,3,,"=""T6552""","=""L11781""",
Cs,42,"=""""","=""""","=""5.50580""","=""""","=""""","=""1816265""","=""""","=""1.53e+03""","=""6.95e-02""","=""3.78e-02""","=""-0.681""",,"=""(651310)""","=""(2467575)""","=""3s2.3p2""","=""651310""","=""1""","=""3s.3p3""","=""2467575*""","=""1""",3,3,,"=""T4830""","=""L7127""",
Cs,49,"=""""","=""""","=""5.5185""","=""""","=""""","=""1812100""","=""""","=""1.87e+02""","=""1.28e-02""","=""9.31e-03""","=""-1.291""",,"=""(6090700)""","=""(7902800)""","=""2s2.(2p3<3/2>)""","=""(0,3/2)*""","=""3/2""","=""(2s.2p<1/2>).(2p3<3/2>)""","=""(1,3/2)""","=""5/2""",4,6,,"=""T7111""","=""L7253""",
Cs,43,"=""""","=""""","=""5.52103""","=""""","=""""","=""1811255""","=""""","=""7.08e+01""","=""4.85e-03""","=""3.53e-03""","=""-1.712""",,"=""(1426531)""","=""(3237786)""","=""3s.(3p<1/2>.3p<3/2>)<2>""","=""1426531""","=""3/2""","=""3p<1/2>.(3p2<3/2>)<2>""","=""3237786*""","=""5/2""",4,6,,"=""T4907""","=""L7120""",
Cs,49,"=""""","=""""","=""5.5340""","=""""","=""""","=""1807000""","=""""","=""1.84e+02""","=""1.27e-02""","=""9.23e-03""","=""-1.295""",,"=""(2829600)""","=""(4636600)""","=""2s2.2p<1/2>.(2p2<3/2>)""","=""(1/2,2)*""","=""3/2""","=""(2s.2p2<1/2>).(2p2<3/2>)""","=""(1/2,2)""","=""5/2""",4,6,,"=""T7111""","=""L7253""",
Cs,40,"=""""","=""""","=""5.53768""","=""""","=""""","=""1805810""","=""""","=""5.44e+03""","=""1.50e-01""","=""1.37e-01""","=""-0.125""",,"=""(725827)""","=""(2531637)""","=""3s2.3p4""","=""1D""","=""2""","=""""","=""2531637*""","=""1""",5,3,,"=""T6552""","=""L11781""",
Cs,46,"=""""","=""""","=""5.548""","=""0.017""","=""""","=""1803000""","=""""","=""""","=""""","=""""","=""""",,"=""(38054300)""","=""(39856900)""","=""2s2.2p5.3d""","=""(3/2,3/2)*""","=""2""","=""2s2.2p5.3p""","=""(1/2,3/2)""","=""2""",5,5,,"=""""","=""L10805""",
Cs,45,"=""5.550""","=""0.002""","=""5.550""","=""0.003""","="" 0.000""","=""1801690""","=""j""","=""1.86e+03""","=""1.72e-01""","=""6.28e-02""","=""-0.464""",,"=""[828560]""","=""[2630250]""","=""3p""","=""2P*""","=""1/2""","=""3d""","=""2D""","=""3/2""",2,4,,"=""T5592""","=""L10629""",
Cs,41,"=""""","=""""","=""5.56780""","=""""","=""""","=""1796041""","=""""","=""3.39e+03""","=""1.05e-01""","=""1.16e-01""","=""-0.201""",,"=""(698098)""","=""(2494139)""","=""3s2.3p3""","=""698098*""","=""5/2""","=""3s.3p4""","=""2494139""","=""3/2""",6,4,,"=""T4634""","=""L7128""",
Cs,43,"=""""","=""""","=""5.58577""","=""""","=""""","=""1790263""","=""""","=""1.27e+02""","=""2.97e-03""","=""2.18e-03""","=""-1.93""",,"=""(1649773)""","=""(3440036)""","=""3s.(3p<1/2>.3p<3/2>)<1>""","=""1649773""","=""3/2""","=""3p<1/2>.(3p2<3/2>)<0>""","=""3440036*""","=""1/2""",4,2,,"=""T7711""","=""L7120""",
Cs,43,"=""""","=""""","=""5.58878""","=""""","=""""","=""1789298""","=""""","=""1.42e+02""","=""9.97e-03""","=""7.34e-03""","=""-1.399""",,"=""(1649773)""","=""(3439071)""","=""3s.(3p<1/2>.3p<3/2>)<1>""","=""1649773""","=""3/2""","=""(3s.3p<3/2>)<2>.3d<3/2>""","=""3439071*""","=""5/2""",4,6,,"=""T4907""","=""L7120""",
Cs,46,"=""""","=""""","=""5.621""","=""0.018""","=""""","=""1779000""","=""""","=""""","=""""","=""""","=""""",,"=""(38054300)""","=""(39833200)""","=""2s2.2p5.3d""","=""(3/2,3/2)*""","=""2""","=""2s2.2p5.3p""","=""(1/2,3/2)""","=""1""",5,3,,"=""""","=""L10805""",
Cs,40,"=""""","=""""","=""5.63360""","=""""","=""""","=""1775065""","=""""","=""2.59e+03""","=""2.05e-01""","=""1.14e-01""","=""-0.210""",,"=""(667511)""","=""(2442576)""","=""3s2.3p4""","=""3P""","=""1""","=""""","=""2442576*""","=""2""",3,5,,"=""T6552""","=""L11781""",
Cs,51,"=""""","=""""","=""5.6367""","=""""","=""""","=""1774100""","=""""","=""3.29e+00""","=""3.13e-04""","=""1.16e-04""","=""-3.20""",,"=""(1357400)""","=""(3131500)""","=""2s.(2p2<1/2>)""","=""(1/2,0)""","=""1/2""","=""2s2.2p""","=""2P*""","=""3/2""",2,4,,"=""T6055""","=""L11297""",
Cs,51,"=""""","=""""","=""5.6424""","=""""","=""""","=""1772300""","=""""","=""1.50e+01""","=""7.16e-04""","=""5.32e-04""","=""-2.543""",,"=""(6210800)""","=""(7983100)""","=""(2p2<1/2>).2p<3/2>""","=""(0,3/2)*""","=""3/2""","=""2s.(2p2<3/2>)""","=""(1/2,2)""","=""3/2""",4,4,,"=""T6055""","=""L11297""",
Cs,43,"=""""","=""""","=""5.64464""","=""""","=""""","=""1771591""","=""""","=""2.16e+02""","=""2.06e-02""","=""7.67e-03""","=""-1.384""",,"=""(850303)""","=""(2621894)""","=""3s.(3p2<1/2>)<0>""","=""850303""","=""1/2""","=""(3p2<1/2>)<0>.3p<3/2>""","=""2621894*""","=""3/2""",2,4,,"=""T7711""","=""L7120""",
Cs,40,"=""""","=""""","=""5.65574""","=""""","=""""","=""1768116""","=""""","=""5.79e+02""","=""1.67e-02""","=""1.55e-02""","=""-1.079""",,"=""0""","=""1768116""","=""3s2.3p4""","=""3P""","=""2""","=""""","=""1768116*""","=""1""",5,3,,"=""T6552""","=""L11781""",
Cs,43,"=""""","=""""","=""5.65862""","=""""","=""""","=""1767215""","=""""","=""5.39e+03""","=""2.59e-01""","=""1.93e-01""","=""0.015""",,"=""(723525)""","=""(2490740)""","=""3s2.3p""","=""2P*""","=""3/2""","=""(3p2<1/2>)<0>.3d<3/2>""","=""2490740""","=""3/2""",4,4,,"=""T4907""","=""L7120""",
Cs,43,"=""""","=""""","=""5.65879""","=""""","=""""","=""1767163""","=""""","=""1.58e+02""","=""5.06e-03""","=""5.65e-03""","=""-1.518""",,"=""(1521336)""","=""(3288499)""","=""3s.(3p<1/2>.3p<3/2>)<2>""","=""1521336""","=""5/2""","=""3p<1/2>.(3p2<3/2>)<2>""","=""3288499*""","=""3/2""",6,4,,"=""T7711""","=""L7120""",
Cs,46,"=""""","=""""","=""5.666""","=""0.018""","=""""","=""1765000""","=""""","=""4.57e+00""","=""3.67e-04""","=""2.05e-04""","=""-2.959""",,"=""(36133500)""","=""(37898300)""","=""2s2.2p5.3p""","=""(3/2,1/2)""","=""1""","=""2s2.2p5.3d""","=""(3/2,5/2)*""","=""2""",3,5,,"=""T5742""","=""L10805""",
Cs,40,"=""""","=""""","=""5.66949""","=""""","=""""","=""1763826""","=""""","=""4.89e+03""","=""7.07e-01""","=""1.32e-01""","=""-0.151""",,"=""(1432797)""","=""(3196623)""","=""3s2.3p4""","=""1S""","=""0""","=""""","=""3196623*""","=""1""",1,3,,"=""T6552""","=""L11781""",
Cs,44,"=""5.6716""","=""0.002""","=""5.6708""","=""0.0023""","=""0.0008""","=""1763170""","=""1h""","=""""","=""""","=""""","=""""",,"=""[3611220]""","=""[5374640]""","=""3p.3d""","=""(1/2,3/2)*""","=""1""","=""3d2""","=""(3/2,3/2)""","=""2""",3,5,,"=""""","=""L10678""",
Cs,42,"=""""","=""""","=""5.67662""","=""""","=""""","=""1761612""","=""""","=""3.42e+03""","=""9.91e-02""","=""9.26e-02""","=""-0.305""",,"=""(705963)""","=""(2467575)""","=""3s2.3p2""","=""705963""","=""2""","=""3s.3p3""","=""2467575*""","=""1""",5,3,,"=""T4830""","=""L7127""",
Cs,51,"=""""","=""""","=""5.6880""","=""""","=""""","=""1758100""","=""""","=""1.84e+01""","=""4.47e-04""","=""3.35e-04""","=""-2.75""",,"=""(6210800)""","=""(7968900)""","=""(2p2<1/2>).2p<3/2>""","=""(0,3/2)*""","=""3/2""","=""2s.(2p2<3/2>)""","=""(1/2,0)""","=""1/2""",4,2,,"=""T6055""","=""L11297""",
Cs,39,"=""""","=""""","=""5.68863""","=""""","=""""","=""1757893""","=""""","=""2.29e+03""","=""2.22e-01""","=""8.32e-02""","=""-0.352""",,"=""(678523)""","=""(2436416)""","=""3s2.3p5""","=""2P*""","=""1/2""","=""""","=""2436416""","=""3/2""",2,4,,"=""T4500""","=""L17755""",
Cs,44,"=""5.6911""","=""0.002""","=""5.6902""","=""0.0023""","=""0.0009""","=""1757130""","=""2""","=""""","=""""","=""""","=""""",,"=""[1460610]""","=""[3218010]""","=""3s.3p""","=""(1/2,3/2)*""","=""2""","=""3p2""","=""(3/2,3/2)""","=""2""",5,5,,"=""""","=""L10678""",
Cs,41,"=""""","=""""","=""5.69237""","=""""","=""""","=""1756739""","=""""","=""4.20e+02""","=""3.06e-02""","=""2.29e-02""","=""-0.912""",,"=""(626870)""","=""(2383609)""","=""3s2.3p3""","=""626870*""","=""3/2""","=""3s2.3p2.3d""","=""2383609""","=""5/2""",4,6,,"=""T4634""","=""L7128""",
Cs,42,"=""""","=""""","=""5.69382""","=""""","=""""","=""1756291""","=""""","=""2.43e+02""","=""1.97e-02""","=""1.11e-02""","=""-1.229""",,"=""(651310)""","=""(2407601)""","=""3s2.3p2""","=""651310""","=""1""","=""3s2.3p.3d""","=""2407601*""","=""2""",3,5,,"=""T4830""","=""L7127""",
Cs,42,"=""""","=""""","=""5.70337""","=""""","=""""","=""1753349""","=""""","=""2.91e+03""","=""4.26e-01""","=""7.99e-02""","=""-0.371""",,"=""(1510801)""","=""(3264150)""","=""3s2.3p2""","=""1510801""","=""0""","=""3s2.3p.3d""","=""3264150*""","=""1""",1,3,,"=""T4830""","=""L7127""",
Cs,39,"=""""","=""""","=""5.72027""","=""""","=""""","=""1748168""","=""""","=""2.12e+03""","=""5.20e-02""","=""3.92e-02""","=""-0.682""",,"=""0""","=""1748168""","=""3s2.3p5""","=""2P*""","=""3/2""","=""""","=""1748168""","=""1/2""",4,2,,"=""T4500""","=""L17755""",
Cs,46,"=""""","=""""","=""5.728""","=""0.019""","=""""","=""1746000""","=""""","=""1.22e+00""","=""4.29e-05""","=""5.66e-05""","=""-3.52""",,"=""(38111200)""","=""(39856900)""","=""2s2.2p5.3d""","=""(3/2,5/2)*""","=""3""","=""2s2.2p5.3p""","=""(1/2,3/2)""","=""2""",7,5,,"=""T5742""","=""L10805""",
Cs,46,"=""""","=""""","=""5.729""","=""0.019""","=""""","=""1746000""","=""""","=""1.50e+01""","=""7.38e-04""","=""6.96e-04""","=""-2.433""",,"=""(36152800)""","=""(37898300)""","=""2s2.2p5.3p""","=""(3/2,1/2)""","=""2""","=""2s2.2p5.3d""","=""(3/2,5/2)*""","=""2""",5,5,,"=""T5742""","=""L10805""",
Cs,46,"=""""","=""""","=""5.790""","=""0.019""","=""""","=""1727000""","=""""","=""1.63e+03""","=""1.37e-01""","=""7.81e-02""","=""-0.388""",,"=""(39054000)""","=""(40781100)""","=""2s2.2p5.3p""","=""(1/2,1/2)""","=""1""","=""2s2.2p5.3d""","=""(1/2,3/2)*""","=""2""",3,5,,"=""T5742""","=""L10805""",
Cs,41,"=""""","=""""","=""5.79393""","=""""","=""""","=""1725943""","=""""","=""3.74e+03""","=""1.88e-01""","=""7.18e-02""","=""-0.424""",,"=""(779257)""","=""(2505200)""","=""3s2.3p3""","=""779257*""","=""1/2""","=""3s2.3p2.3d""","=""2505200""","=""1/2""",2,2,,"=""T4634""","=""L7128""",
Cs,42,"=""""","=""""","=""5.79417""","=""""","=""""","=""1725872""","=""""","=""1.30e+03""","=""6.54e-02""","=""3.74e-02""","=""-0.71""",,"=""(651310)""","=""(2377182)""","=""3s2.3p2""","=""651310""","=""1""","=""3s.3p3""","=""2377182*""","=""1""",3,3,,"=""T4830""","=""L7127""",
Cs,43,"=""""","=""""","=""5.79804""","=""""","=""""","=""1724721""","=""""","=""3.62e+03""","=""9.12e-02""","=""6.96e-02""","=""-0.438""",,"=""(2015088)""","=""(3739809)""","=""3s2.3d<3/2>""","=""2015088""","=""3/2""","=""(3s.3p<3/2>)<1>.3d<3/2>""","=""3739809*""","=""1/2""",4,2,,"=""T7711""","=""L7120""",
Cs,43,"=""""","=""""","=""5.79884""","=""""","=""""","=""1724482""","=""""","=""2.64e+03""","=""6.65e-02""","=""5.08e-02""","=""-0.575""",,"=""(723525)""","=""(2448007)""","=""3s2.3p""","=""2P*""","=""3/2""","=""3s (3p2<3/2>)<0>""","=""2448007""","=""1/2""",4,2,,"=""T4907""","=""L7120""",
Cs,43,"=""""","=""""","=""5.81362""","=""""","=""""","=""1720098""","=""""","=""3.73e+03""","=""1.89e-01""","=""7.23e-02""","=""-0.423""",,"=""0""","=""1720098""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.(3p<1/2>.3p<3/2>)<1>""","=""1720098""","=""1/2""",2,2,,"=""T4907""","=""L7120""",
Cs,51,"=""""","=""""","=""5.8177""","=""""","=""""","=""1718900""","=""""","=""2.33e+02""","=""7.88e-03""","=""9.06e-03""","=""-1.325""",,"=""(7354900)""","=""(9073800)""","=""2s.(2p2<3/2>)""","=""(1/2,2)""","=""5/2""","=""2p<1/2>.(2p2<3/2>)""","=""(1/2,2)*""","=""3/2""",6,4,,"=""T6055""","=""L11297""",
Cs,42,"=""""","=""""","=""5.82348""","=""""","=""""","=""1717187""","=""""","=""4.12e+03""","=""2.09e-01""","=""2.01e-01""","=""0.020""",,"=""(1393826)""","=""(3111013)""","=""3s2.3p2""","=""1393826""","=""2""","=""3s.3p3""","=""3111013*""","=""2""",5,5,,"=""T4830""","=""L7127""",
Cs,40,"=""""","=""""","=""5.82496""","=""""","=""""","=""1716749""","=""""","=""1.89e+03""","=""9.61e-02""","=""9.22e-02""","=""-0.318""",,"=""(725827)""","=""(2442576)""","=""3s2.3p4""","=""1D""","=""2""","=""""","=""2442576*""","=""2""",5,5,,"=""T6552""","=""L11781""",
Cs,43,"=""""","=""""","=""5.82598""","=""""","=""""","=""1716450""","=""""","=""4.78e+02""","=""2.43e-02""","=""2.80e-02""","=""-0.836""",,"=""(1521336)""","=""(3237786)""","=""3s.(3p<1/2>.3p<3/2>)<2>""","=""1521336""","=""5/2""","=""3p<1/2>.(3p2<3/2>)<2>""","=""3237786*""","=""5/2""",6,6,,"=""T4907""","=""L7120""",
Cs,41,"=""""","=""""","=""5.83131""","=""""","=""""","=""1714882""","=""""","=""6.14e+02""","=""6.26e-02""","=""2.40e-02""","=""-0.902""",,"=""(779257)""","=""(2494139)""","=""3s2.3p3""","=""779257*""","=""1/2""","=""3s.3p4""","=""2494139""","=""3/2""",2,4,,"=""T4634""","=""L7128""",
Cs,43,"=""""","=""""","=""5.83318""","=""""","=""""","=""1714331""","=""""","=""5.22e+02""","=""3.55e-02""","=""4.09e-02""","=""-0.672""",,"=""(2079472)""","=""(3793803)""","=""3s2.3d<5/2>""","=""2079472""","=""5/2""","=""(3s.3p<3/2>)<1>.3d<5/2>""","=""3793803*""","=""7/2""",6,8,,"=""T4907""","=""L7120""",
Cs,40,"=""""","=""""","=""5.83970""","=""""","=""""","=""1712416""","=""""","=""1.42e+03""","=""7.26e-02""","=""4.19e-02""","=""-0.662""",,"=""(667511)""","=""(2379927)""","=""3s2.3p4""","=""3P""","=""1""","=""""","=""2379927*""","=""1""",3,3,,"=""T6552""","=""L11781""",
Cs,46,"=""""","=""""","=""5.845""","=""0.019""","=""""","=""1711000""","=""""","=""1.65e+03""","=""1.18e-01""","=""1.14e-01""","=""-0.228""",,"=""(36152800)""","=""(37863600)""","=""2s2.2p5.3p""","=""(3/2,1/2)""","=""2""","=""2s2.2p5.3d""","=""(3/2,3/2)*""","=""3""",5,7,,"=""T5742""","=""L10805""",
Cs,43,"=""""","=""""","=""5.84858""","=""""","=""""","=""1709816""","=""""","=""4.85e+03""","=""3.73e-01""","=""2.87e-01""","=""0.174""",,"=""(2015088)""","=""(3724904)""","=""3s2.3d<3/2>""","=""2015088""","=""3/2""","=""(3s.3p<3/2>)<2>.3d<5/2>""","=""3724904*""","=""5/2""",4,6,,"=""T4907""","=""L7120""",
Cs,43,"=""""","=""""","=""5.85070""","=""""","=""""","=""1709196""","=""""","=""1.26e+03""","=""1.29e-01""","=""4.98e-02""","=""-0.59""",,"=""(2448007)""","=""(4157203)""","=""3s (3p2<3/2>)<0>""","=""2448007""","=""1/2""","=""3p<1/2>.(3d2<3/2>)<2>""","=""4157203*""","=""3/2""",2,4,,"=""T7711""","=""L7120""",
Cs,41,"=""""","=""""","=""5.85290""","=""""","=""""","=""1708556""","=""""","=""8.89e+02""","=""4.57e-02""","=""3.52e-02""","=""-0.738""",,"=""(626870)""","=""(2335426)""","=""3s2.3p3""","=""626870*""","=""3/2""","=""3s2.3p2.3d""","=""2335426""","=""3/2""",4,4,,"=""T4634""","=""L7128""",
Cs,40,"=""""","=""""","=""5.85488""","=""""","=""""","=""1707977""","=""""","=""2.06e+03""","=""3.53e-02""","=""2.04e-02""","=""-0.975""",,"=""(667511)""","=""(2375488)""","=""3s2.3p4""","=""3P""","=""1""","=""""","=""2375488*""","=""0""",3,1,,"=""T6552""","=""L11781""",
Cs,39,"=""""","=""""","=""5.85585""","=""""","=""""","=""1707693""","=""""","=""1.58e+03""","=""1.22e-01""","=""9.40e-02""","=""-0.312""",,"=""0""","=""1707693""","=""3s2.3p5""","=""2P*""","=""3/2""","=""""","=""1707693""","=""5/2""",4,6,,"=""T4500""","=""L17755""",
Cs,46,"=""""","=""""","=""5.874""","=""0.020""","=""""","=""1702000""","=""""","=""1.18e+03""","=""6.10e-02""","=""3.54e-02""","=""-0.74""",,"=""(36133500)""","=""(37835900)""","=""2s2.2p5.3p""","=""(3/2,1/2)""","=""1""","=""2s2.2p5.3d""","=""(3/2,3/2)*""","=""1""",3,3,,"=""T5742""","=""L10805""",
Cs,42,"=""""","=""""","=""5.87669""","=""""","=""""","=""1701638""","=""""","=""2.31e+03""","=""1.20e-01""","=""1.16e-01""","=""-0.223""",,"=""(705963)""","=""(2407601)""","=""3s2.3p2""","=""705963""","=""2""","=""3s2.3p.3d""","=""2407601*""","=""2""",5,5,,"=""T4830""","=""L7127""",
Cs,41,"=""""","=""""","=""5.88601""","=""""","=""""","=""1698945""","=""""","=""1.31e+03""","=""6.80e-02""","=""5.27e-02""","=""-0.57""",,"=""0""","=""1698945""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s.3p4""","=""1698945""","=""3/2""",4,4,,"=""T4634""","=""L7128""",
Cs,41,"=""""","=""""","=""5.91801""","=""""","=""""","=""1689758""","=""""","=""8.12e+02""","=""2.13e-02""","=""1.66e-02""","=""-1.069""",,"=""0""","=""1689758""","=""3s2.3p3""","=""4S*""","=""3/2""","=""3s.3p4""","=""1689758""","=""1/2""",4,2,,"=""T4634""","=""L7128""",
Cs,39,"=""""","=""""","=""5.92593""","=""""","=""""","=""1687499""","=""""","=""1.21e+03""","=""6.37e-02""","=""4.97e-02""","=""-0.59""",,"=""0""","=""1687499""","=""3s2.3p5""","=""2P*""","=""3/2""","=""""","=""1687499""","=""3/2""",4,4,,"=""T4500""","=""L17755""",
Cs,41,"=""""","=""""","=""5.93292""","=""""","=""""","=""1685511""","=""""","=""2.35e+03""","=""1.24e-01""","=""1.45e-01""","=""-0.128""",,"=""(698098)""","=""(2383609)""","=""3s2.3p3""","=""698098*""","=""5/2""","=""3s2.3p2.3d""","=""2383609""","=""5/2""",6,6,,"=""T4634""","=""L7128""",
Cs,46,"=""""","=""""","=""5.941""","=""0.020""","=""""","=""1683000""","=""""","=""1.97e+02""","=""6.26e-03""","=""6.12e-03""","=""-1.505""",,"=""(36152800)""","=""(37835900)""","=""2s2.2p5.3p""","=""(3/2,1/2)""","=""2""","=""2s2.2p5.3d""","=""(3/2,3/2)*""","=""1""",5,3,,"=""T5742""","=""L10805""",
Cs,43,"=""""","=""""","=""5.97144""","=""""","=""""","=""1674638""","=""""","=""2.18e+03""","=""5.83e-02""","=""4.58e-02""","=""-0.633""",,"=""(1649773)""","=""(3324411)""","=""3s.(3p<1/2>.3p<3/2>)<1>""","=""1649773""","=""3/2""","=""(3s.3p<3/2>)<2>.3d<3/2>""","=""3324411*""","=""1/2""",4,2,,"=""T7711""","=""L7120""",
Cs,44,"=""5.9756""","=""0.002""","=""5.972""","=""0.003""","=""0.004""","=""1673470""","=""7bl,h*""","=""""","=""""","=""""","=""""",,"=""[718460]""","=""[2392980]""","=""3s.3p""","=""(1/2,1/2)*""","=""0""","=""3p2""","=""(1/2,3/2)""","=""1""",1,3,,"=""""","=""L10678""",
Cs,44,"=""5.9756""","=""0.002""","=""5.9754""","=""0.0018""","=""0.0002""","=""1673470""","=""7bl,h*""","=""""","=""""","=""""","=""""",,"=""0""","=""1673520""","=""3s2""","=""1S""","=""0""","=""3s.3p""","=""(1/2,3/2)*""","=""1""",1,3,,"=""""","=""L10678""",
Cs,41,"=""""","=""""","=""5.98025""","=""""","=""""","=""1672171""","=""""","=""3.77e+03""","=""3.03e-01""","=""2.39e-01""","=""0.084""",,"=""(1416263)""","=""(3088434)""","=""3s2.3p3""","=""1416263*""","=""3/2""","=""3s2.3p2.3d""","=""3088434""","=""5/2""",4,6,,"=""T4634""","=""L7128""",
Cs,42,"=""""","=""""","=""5.98093""","=""""","=""""","=""1671982""","=""""","=""9.43e+02""","=""1.52e-01""","=""2.99e-02""","=""-0.819""",,"=""0""","=""1671982""","=""3s2.3p2""","=""3P""","=""0""","=""3s.3p3""","=""1671982*""","=""1""",1,3,,"=""T4830""","=""L7127""",
Cs,43,"=""""","=""""","=""5.98137""","=""""","=""""","=""1671859""","=""""","=""8.82e+02""","=""4.73e-02""","=""3.73e-02""","=""-0.723""",,"=""(2015088)""","=""(3686947)""","=""3s2.3d<3/2>""","=""2015088""","=""3/2""","=""(3s.3p<3/2>)<2>.3d<5/2>""","=""3686947*""","=""3/2""",4,4,,"=""T7711""","=""L7120""",
Cs,40,"=""""","=""""","=""5.98198""","=""""","=""""","=""1671686""","=""""","=""9.03e+02""","=""8.07e-02""","=""4.77e-02""","=""-0.616""",,"=""(667511)""","=""(2339197)""","=""3s2.3p4""","=""3P""","=""1""","=""""","=""2339197*""","=""2""",3,5,,"=""T6552""","=""L11781""",
Cs,42,"=""""","=""""","=""5.98366""","=""""","=""""","=""1671219""","=""""","=""8.02e+01""","=""2.58e-03""","=""2.54e-03""","=""-1.889""",,"=""(705963)""","=""(2377182)""","=""3s2.3p2""","=""705963""","=""2""","=""3s.3p3""","=""2377182*""","=""1""",5,3,,"=""T4830""","=""L7127""",
Cs,43,"=""""","=""""","=""5.99451""","=""""","=""""","=""1668193""","=""""","=""5.26e+02""","=""5.67e-02""","=""2.24e-02""","=""-0.946""",,"=""(850303)""","=""(2518496)""","=""3s.(3p2<1/2>)<0>""","=""850303""","=""1/2""","=""(3s.3p<1/2>)<0>.3d<3/2>""","=""2518496*""","=""3/2""",2,4,,"=""T7711""","=""L7120""",
Cs,43,"=""""","=""""","=""6.00073""","=""""","=""""","=""1666463""","=""""","=""5.17e+03""","=""2.79e-01""","=""2.21e-01""","=""0.048""",,"=""(2490740)""","=""(4157203)""","=""(3p2<1/2>)<0>.3d<3/2>""","=""2490740""","=""3/2""","=""3p<1/2>.(3d2<3/2>)<2>""","=""4157203*""","=""3/2""",4,4,,"=""T7711""","=""L7120""",
Cs,40,"=""""","=""""","=""6.01399""","=""""","=""""","=""1662789""","=""""","=""1.32e+03""","=""7.16e-02""","=""7.09e-02""","=""-0.45""",,"=""0""","=""1662789""","=""3s2.3p4""","=""3P""","=""2""","=""""","=""1662789*""","=""2""",5,5,,"=""T6552""","=""L11781""",
Cs,40,"=""""","=""""","=""6.01495""","=""""","=""""","=""1662524""","=""""","=""9.96e+02""","=""1.62e-01""","=""3.21e-02""","=""-0.790""",,"=""(105592)""","=""(1768116)""","=""3s2.3p4""","=""3P""","=""0""","=""""","=""1768116*""","=""1""",1,3,,"=""T6552""","=""L11781""",
Cs,41,"=""""","=""""","=""6.03027""","=""""","=""""","=""1658300""","=""""","=""9.77e+02""","=""2.66e-02""","=""2.11e-02""","=""-0.973""",,"=""(626870)""","=""(2285170)""","=""3s2.3p3""","=""626870*""","=""3/2""","=""3s.3p4""","=""2285170""","=""1/2""",4,2,,"=""T4634""","=""L7128""",
Cs,42,"=""""","=""""","=""6.03251""","=""""","=""""","=""1657685""","=""""","=""8.94e+02""","=""1.63e-02""","=""9.69e-03""","=""-1.312""",,"=""(651310)""","=""(2308995)""","=""3s2.3p2""","=""651310""","=""1""","=""3s.3p3""","=""2308995*""","=""0""",3,1,,"=""T4830""","=""L7127""",
Cs,39,"=""""","=""""","=""6.03670""","=""""","=""""","=""1656534""","=""""","=""7.51e+00""","=""6.15e-04""","=""4.89e-04""","=""-2.609""",,"=""0""","=""1656534""","=""3s2.3p5""","=""2P*""","=""3/2""","=""""","=""1656534""","=""5/2""",4,6,,"=""T4500""","=""L17755""",
Cs,40,"=""""","=""""","=""6.04206""","=""""","=""""","=""1655064""","=""""","=""1.70e+03""","=""1.30e-01""","=""1.30e-01""","=""-0.186""",,"=""(725827)""","=""(2380891)""","=""3s2.3p4""","=""1D""","=""2""","=""""","=""2380891*""","=""3""",5,7,,"=""T6552""","=""L11781""",
Cs,40,"=""""","=""""","=""6.04558""","=""""","=""""","=""1654100""","=""""","=""1.11e+01""","=""3.65e-04""","=""3.63e-04""","=""-2.74""",,"=""(725827)""","=""(2379927)""","=""3s2.3p4""","=""1D""","=""2""","=""""","=""2379927*""","=""1""",5,3,,"=""T6552""","=""L11781""",
Cs,46,"=""""","=""""","=""6.049""","=""0.021""","=""""","=""1653000""","=""""","=""1.39e+03""","=""2.54e-02""","=""1.52e-02""","=""-1.118""",,"=""(36133500)""","=""(37786600)""","=""2s2.2p5.3p""","=""(3/2,1/2)""","=""1""","=""2s2.2p5.3d""","=""(3/2,3/2)*""","=""0""",3,1,,"=""T5742""","=""L10805""",
Cs,43,"=""""","=""""","=""6.06144""","=""""","=""""","=""1649773""","=""""","=""1.01e+03""","=""1.11e-01""","=""4.44e-02""","=""-0.65""",,"=""0""","=""1649773""","=""3s2.3p""","=""2P*""","=""1/2""","=""3s.(3p<1/2>.3p<3/2>)<1>""","=""1649773""","=""3/2""",2,4,,"=""T4907""","=""L7120""",
