element,sp_num,obs_wl_vac(nm),unc_obs_wl,ritz_wl_vac(nm),unc_ritz_wl,obs-ritz,wn(cm-1),intens,Aki(10^8 s^-1),fik,S(a.u.),log_gf,Acc,Ei(cm-1),Ek(cm-1),conf_i,term_i,J_i,conf_k,term_k,J_k,g_i,g_k,Type,tp_ref,line_ref,
Ge,32,"=""""","=""""","=""1.2452166""","=""0.0000008""","=""""","=""8030731""","=""""","=""1.5893e+02""","=""3.6944e-04""","=""6.0580e-05""","=""-2.83039""",AA,"=""(101338235.6)""","=""(109368967)""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.245257""","=""0.000004""","=""""","=""8030470""","=""""","=""5.9564e+03""","=""1.3847e-02""","=""2.2707e-03""","=""-1.25658""",AA,"=""(101338450)""","=""(109368919.5)""","=""3p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.249105""","=""0.000004""","=""""","=""8005730""","=""""","=""7.1313e+03""","=""8.3406e-03""","=""1.3719e-03""","=""-1.47674""",AA,"=""(101338450)""","=""(109344182)""","=""3p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.2491658""","=""0.0000011""","=""""","=""8005342""","=""""","=""1.8419e+03""","=""2.1544e-03""","=""3.5439e-04""","=""-2.06461""",AA,"=""(101338235.6)""","=""(109343578)""","=""3d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.24925211""","=""0.00000013""","=""""","=""8004789.4""","=""""","=""4.7683e+04""","=""1.4875e-01""","=""3.6706e-02""","=""-0.04939""",AA,"=""(101376507.5)""","=""(109381296.88)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.24989462""","=""0.00000013""","=""""","=""8000674.5""","=""""","=""3.1539e+03""","=""7.3867e-03""","=""1.8237e-03""","=""-1.35340""",AA,"=""(101376507.5)""","=""(109377181.98)""","=""3d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.2511793""","=""0.0000008""","=""""","=""7992460""","=""""","=""1.4951e+03""","=""2.3392e-03""","=""5.7812e-04""","=""-1.85278""",AA,"=""(101376507.5)""","=""(109368967)""","=""3d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.783453""","=""0.000010""","=""""","=""5607100""","=""""","=""6.1524e+04""","=""5.8676e-01""","=""6.8901e-02""","=""0.06949""",AA,"=""(101220620)""","=""(106827721.2)""","=""3p""","=""2P*""","=""1/2""","=""4d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.784308""","=""0.000013""","=""""","=""5604410""","=""""","=""3.1177e+04""","=""2.9762e-01""","=""3.4965e-02""","=""-0.22531""",AA,"=""(101223400)""","=""(106827813)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.798974""","=""0.000012""","=""""","=""5558720""","=""""","=""6.6091e+03""","=""3.2066e-02""","=""3.7982e-03""","=""-1.19292""",AA,"=""(101220620)""","=""(106779344)""","=""3p""","=""2P*""","=""1/2""","=""4s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.800258""","=""0.000013""","=""""","=""5554760""","=""""","=""3.3185e+04""","=""1.6124e-01""","=""1.9112e-02""","=""-0.49150""",AA,"=""(101223400)""","=""(106778160)""","=""3s""","=""2S""","=""1/2""","=""4p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.8163254""","=""0.0000003""","=""""","=""5505621.3""","=""""","=""1.3596e+05""","=""1.0086e+00""","=""2.4125e-01""","=""0.60579""",AA,"=""(101338235.6)""","=""(106843856.93)""","=""3d""","=""2D""","=""3/2""","=""4f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.816387""","=""0.000008""","=""""","=""5505436""","=""""","=""7.3773e+04""","=""5.4735e-01""","=""1.3092e-01""","=""0.34032""",AA,"=""(101338450)""","=""(106843885.6)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.821634""","=""0.000003""","=""""","=""5489577""","=""""","=""3.6887e+02""","=""1.8351e-03""","=""4.4020e-04""","=""-2.13428""",AA,"=""(101338235.6)""","=""(106827813)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.821735""","=""0.000008""","=""""","=""5489271""","=""""","=""1.2405e+04""","=""6.1722e-02""","=""1.4807e-02""","=""-0.60750""",AA,"=""(101338450)""","=""(106827721.2)""","=""3p""","=""2P*""","=""3/2""","=""4d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.8263569""","=""0.0000003""","=""""","=""5475381.0""","=""""","=""1.4461e+05""","=""9.6422e-01""","=""3.4785e-01""","=""0.76233""",AA,"=""(101376507.5)""","=""(106851888.53)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.8290399""","=""0.0000003""","=""""","=""5467349.4""","=""""","=""9.6185e+03""","=""4.8240e-02""","=""1.7428e-02""","=""-0.53844""",AA,"=""(101376507.5)""","=""(106843856.93)""","=""3d""","=""2D""","=""5/2""","=""4f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.834423""","=""0.000003""","=""""","=""5451306""","=""""","=""3.4737e+03""","=""1.1683e-02""","=""4.2333e-03""","=""-1.15430""",AA,"=""(101376507.5)""","=""(106827813)""","=""3d""","=""2D""","=""5/2""","=""4p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.837933""","=""0.000011""","=""""","=""5440890""","=""""","=""1.4611e+04""","=""3.6996e-02""","=""8.9542e-03""","=""-0.82978""",AA,"=""(101338450)""","=""(106779344)""","=""3p""","=""2P*""","=""3/2""","=""4s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""1.838261""","=""0.000003""","=""""","=""5439924""","=""""","=""4.2930e+03""","=""1.0874e-02""","=""2.6324e-03""","=""-1.36153""",AA,"=""(101338235.6)""","=""(106778160)""","=""3d""","=""2D""","=""3/2""","=""4p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,30,"=""2.0135""","=""0.0015""","=""2.01280""","=""0.00011""","=""0.0007""","=""4966000""","=""2""","=""""","=""""","=""""","=""""",,"=""(14597990)""","=""(19566200)""","=""1s2.3p""","=""2P*""","=""1/2""","=""1s2.4d""","=""2D""","=""3/2""",2,4,,"=""""","=""L10186""",
Ge,30,"=""2.0474""","=""0.0015""","=""2.04618""","=""0.00012""","=""0.0012""","=""4884000""","=""3""","=""""","=""""","=""""","=""""",,"=""(14691550)""","=""(19578700)""","=""1s2.3p""","=""2P*""","=""3/2""","=""1s2.4d""","=""2D""","=""5/2""",4,6,,"=""""","=""L10186""",
Ge,30,"=""2.0671""","=""0.0015""","=""2.06754""","=""0.00012""","=""-0.0004""","=""4838000""","=""5""","=""""","=""""","=""""","=""""",,"=""(14743250)""","=""(19579910)""","=""1s2.3d""","=""2D""","=""3/2""","=""1s2.4f""","=""2F*""","=""5/2""",4,6,,"=""""","=""L10186""",
Ge,30,"=""2.0774""","=""0.0015""","=""2.07756""","=""0.00012""","=""-0.0002""","=""4814000""","=""6""","=""""","=""""","=""""","=""""",,"=""(14772770)""","=""(19586120)""","=""1s2.3d""","=""2D""","=""5/2""","=""1s2.4f""","=""2F*""","=""7/2""",6,8,,"=""""","=""L10186""",
Ge,32,"=""""","=""""","=""2.527522""","=""0.000007""","=""""","=""3956445""","=""""","=""1.2817e+03""","=""1.2276e-02""","=""2.0429e-03""","=""-1.60992""",AA,"=""(106778160)""","=""(110734605)""","=""4p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""2.528502""","=""0.000013""","=""""","=""3954911""","=""""","=""4.7894e+03""","=""4.5905e-02""","=""7.6424e-03""","=""-1.03711""",AA,"=""(106779344)""","=""(110734255)""","=""4s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""2.559645""","=""0.000006""","=""""","=""3906792""","=""""","=""2.7957e+03""","=""1.3730e-02""","=""4.6280e-03""","=""-1.26027""",AA,"=""(106827813)""","=""(110734605)""","=""4p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""2.559814""","=""0.000003""","=""""","=""3906534""","=""""","=""1.1361e+03""","=""5.5805e-03""","=""1.8811e-03""","=""-1.65127""",AA,"=""(106827721.2)""","=""(110734255)""","=""4d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.859872""","=""0.000015""","=""""","=""2590760""","=""""","=""1.2781e+04""","=""5.7095e-01""","=""1.4510e-01""","=""0.05763""",AA,"=""(106778160)""","=""(109368919.5)""","=""4p""","=""2P*""","=""1/2""","=""5d""","=""2D""","=""3/2""",2,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.86157""","=""0.00003""","=""""","=""2589623""","=""""","=""7.4210e+03""","=""3.3180e-01""","=""8.4362e-02""","=""-0.17809""",AA,"=""(106779344)""","=""(109368967)""","=""4s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.897083""","=""0.000020""","=""""","=""2566022""","=""""","=""2.3122e+03""","=""5.2646e-02""","=""1.3509e-02""","=""-0.97760""",AA,"=""(106778160)""","=""(109344182)""","=""4p""","=""2P*""","=""1/2""","=""5s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.89980""","=""0.00003""","=""""","=""2564234""","=""""","=""7.9397e+03""","=""1.8103e-01""","=""4.6483e-02""","=""-0.44123""",AA,"=""(106779344)""","=""(109343578)""","=""4s""","=""2S""","=""1/2""","=""5p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9223981""","=""0.0000011""","=""""","=""2549460.8""","=""""","=""2.5384e+04""","=""8.7824e-01""","=""4.5363e-01""","=""0.54567""",AA,"=""(106827721.2)""","=""(109377181.98)""","=""4d""","=""2D""","=""3/2""","=""5f""","=""2F*""","=""5/2""",4,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.922516""","=""0.000012""","=""""","=""2549384""","=""""","=""1.5529e+04""","=""5.3731e-01""","=""2.7754e-01""","=""0.33228""",AA,"=""(106827813)""","=""(109377196.8)""","=""4p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""5/2""",4,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.935078""","=""0.000008""","=""""","=""2541246""","=""""","=""1.9968e+02""","=""4.6354e-03""","=""2.4020e-03""","=""-1.73185""",AA,"=""(106827721.2)""","=""(109368967)""","=""4d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""3/2""",4,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.935294""","=""0.000012""","=""""","=""2541106""","=""""","=""2.6233e+03""","=""6.0905e-02""","=""3.1562e-02""","=""-0.61329""",AA,"=""(106827813)""","=""(109368919.5)""","=""4p""","=""2P*""","=""3/2""","=""5d""","=""2D""","=""3/2""",4,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9409919""","=""0.0000003""","=""""","=""2537432.28""","=""""","=""4.3181e+04""","=""1.3406e+00""","=""1.0436e+00""","=""0.90545""",AA,"=""(106843856.93)""","=""(109381289.21)""","=""4f""","=""2F*""","=""5/2""","=""5g""","=""2G""","=""7/2""",6,8,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9410245""","=""0.0000011""","=""""","=""2537411.3""","=""""","=""2.7128e+04""","=""8.4223e-01""","=""6.5565e-01""","=""0.70358""",AA,"=""(106843885.6)""","=""(109381296.88)""","=""4d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""7/2""",6,8,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9473582""","=""0.0000008""","=""""","=""2533339.9""","=""""","=""2.5372e+01""","=""5.9269e-04""","=""4.6213e-04""","=""-2.44902""",AA,"=""(106843856.93)""","=""(109377196.8)""","=""4f""","=""2F*""","=""5/2""","=""5d""","=""2D""","=""5/2""",6,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9474260""","=""0.0000011""","=""""","=""2533296.4""","=""""","=""1.8124e+03""","=""4.2339e-02""","=""3.3012e-02""","=""-0.59511""",AA,"=""(106843885.6)""","=""(109377181.98)""","=""4d""","=""2D""","=""5/2""","=""5f""","=""2F*""","=""5/2""",6,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9496602""","=""0.0000003""","=""""","=""2531863.38""","=""""","=""4.4639e+04""","=""1.3050e+00""","=""1.3575e+00""","=""1.01869""",AA,"=""(106851888.53)""","=""(109383751.91)""","=""4f""","=""2F*""","=""7/2""","=""5g""","=""2G""","=""9/2""",8,10,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9535057""","=""0.0000003""","=""""","=""2529400.68""","=""""","=""1.5911e+03""","=""3.7284e-02""","=""3.8821e-02""","=""-0.52539""",AA,"=""(106851888.53)""","=""(109381289.21)""","=""4f""","=""2F*""","=""7/2""","=""5g""","=""2G""","=""7/2""",8,8,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9599126""","=""0.0000008""","=""""","=""2525308.3""","=""""","=""5.2036e+02""","=""9.1748e-03""","=""9.5685e-03""","=""-1.13432""",AA,"=""(106851888.53)""","=""(109377196.8)""","=""4f""","=""2F*""","=""7/2""","=""5d""","=""2D""","=""5/2""",8,6,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.960268""","=""0.000008""","=""""","=""2525081""","=""""","=""1.8721e+03""","=""2.9346e-02""","=""2.2956e-02""","=""-0.75430""",AA,"=""(106843885.6)""","=""(109368967)""","=""4d""","=""2D""","=""5/2""","=""5p""","=""2P*""","=""3/2""",6,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.9602979""","=""0.0000008""","=""""","=""2525062.6""","=""""","=""5.6273e+02""","=""8.8211e-03""","=""6.9004e-03""","=""-1.27633""",AA,"=""(106843856.93)""","=""(109368919.5)""","=""4f""","=""2F*""","=""5/2""","=""5d""","=""2D""","=""3/2""",6,4,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.973980""","=""0.000019""","=""""","=""2516369""","=""""","=""5.0859e+03""","=""6.0207e-02""","=""3.1507e-02""","=""-0.61829""",AA,"=""(106827813)""","=""(109344182)""","=""4p""","=""2P*""","=""3/2""","=""5s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""3.974789""","=""0.000011""","=""""","=""2515857""","=""""","=""2.2849e+03""","=""2.7059e-02""","=""1.4163e-02""","=""-0.96562""",AA,"=""(106827721.2)""","=""(109343578)""","=""4d""","=""2D""","=""3/2""","=""5p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""7.18893""","=""0.00004""","=""""","=""1391027""","=""""","=""9.5806e+02""","=""7.4230e-02""","=""3.5136e-02""","=""-0.82839""",AA,"=""(109343578)""","=""(110734605)""","=""5p""","=""2P*""","=""1/2""","=""6s""","=""2S""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""7.19387""","=""0.00005""","=""""","=""1390073""","=""""","=""2.6061e+03""","=""2.0220e-01""","=""9.5774e-02""","=""-0.39319""",AA,"=""(109344182)""","=""(110734255)""","=""5s""","=""2S""","=""1/2""","=""6p""","=""2P*""","=""1/2""",2,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""7.2744074""","=""0.0000003""","=""""","=""1374682.42""","=""""","=""1.7262e+04""","=""1.6433e+00""","=""3.9355e+00""","=""1.21572""",AA,"=""(109383751.91)""","=""(110758434.327)""","=""5g""","=""2G""","=""9/2""","=""6h""","=""2H*""","=""11/2""",10,12,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""7.32258""","=""0.00004""","=""""","=""1365638""","=""""","=""2.1007e+03""","=""8.4434e-02""","=""8.1418e-02""","=""-0.47142""",AA,"=""(109368967)""","=""(110734605)""","=""5p""","=""2P*""","=""3/2""","=""6s""","=""2S""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,32,"=""""","=""""","=""7.324207""","=""0.000022""","=""""","=""1365336""","=""""","=""1.1495e+03""","=""4.6225e-02""","=""4.4583e-02""","=""-0.73307""",AA,"=""(109368919.5)""","=""(110734255)""","=""5d""","=""2D""","=""3/2""","=""6p""","=""2P*""","=""1/2""",4,2,,"=""T7771""","=""""",
Ge,30,"=""12.26941""","=""0.00018""","=""12.26941""","=""0.00018""","="" 0.00000""","=""815035""","=""1j""","=""""","=""""","=""""","=""""",,"=""0""","=""815035""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""3/2""",2,4,,"=""""","=""u57,L10689,L10789,L10186""",
Ge,30,"=""20.02824""","=""0.00044""","=""20.0282""","=""0.0004""","=""0.0000""","=""499295""","=""j""","=""""","=""""","=""""","=""""",,"=""0""","=""499295""","=""1s2.2s""","=""2S""","=""1/2""","=""1s2.2p""","=""2P*""","=""1/2""",2,2,,"=""""","=""u57,L10689,L10789""",
Ge,32,"=""""","=""""","=""25.77063""","=""0.00007""","=""""","=""388038.7""","=""""","=""1.0216e+01""","=""2.0344e-02""","=""3.4519e-02""","=""-1.39054""",AA,"=""(85304609)""","=""(85692647.7)""","=""2s""","=""2S""","=""1/2""","=""2p""","=""2P*""","=""3/2""",2,4,,"=""T7771""","=""""",
Ge,5,"=""29.451""","=""""","=""""","=""""","=""""","=""339550""","=""700""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""29.564""","=""""","=""""","=""""","=""""","=""338250""","=""1000""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""30.498""","=""""","=""""","=""""","=""""","=""327890""","=""200""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,4,"=""44.011""","=""""","=""""","=""""","=""""","=""227220""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,4,"=""44.195""","=""""","=""""","=""""","=""""","=""226270""","=""1""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,3,"=""54.290""","=""""","=""""","=""""","=""""","=""184200""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,5,"=""62.152""","=""""","=""""","=""""","=""""","=""160900""","=""20""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,3,"=""66.377""","=""""","=""""","=""""","=""""","=""150655""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,3,"=""67.088""","=""""","=""""","=""""","=""""","=""149058""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,3,"=""68.028""","=""""","=""""","=""""","=""""","=""146998""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,5,"=""71.626""","=""""","=""""","=""""","=""""","=""139614""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""72.421""","=""""","=""""","=""""","=""""","=""138081""","=""50""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""73.354""","=""""","=""""","=""""","=""""","=""136325""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""73.535""","=""""","=""""","=""""","=""""","=""135990""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""74.152""","=""""","=""""","=""""","=""""","=""134858""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""74.688""","=""""","=""""","=""""","=""""","=""133890""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""75.026""","=""""","=""""","=""""","=""""","=""133287""","=""40""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""75.584""","=""""","=""""","=""""","=""""","=""132303""","=""35""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,5,"=""76.005""","=""""","=""""","=""""","=""""","=""131570""","=""60""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3608""",
Ge,2,"=""82.2968""","=""0.0005""","=""82.29683""","=""""","="" 0.0000""","=""121511.4""","=""1""","=""""","=""""","=""""","=""""",,"=""0.000""","=""121511.36""","=""4s2.4p""","=""2P*""","=""1/2""","=""4s2.9d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3335""",
Ge,2,"=""83.5083""","=""0.0005""","=""83.50838""","=""""","=""-0.0001""","=""119748.6""","=""3""","=""""","=""""","=""""","=""""",,"=""1767.357""","=""121515.82""","=""4s2.4p""","=""2P*""","=""3/2""","=""4s2.9d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3335""",
Ge,2,"=""83.7947""","=""0.0005""","=""83.79483""","=""""","=""-0.0001""","=""119339.3""","=""5""","=""""","=""""","=""""","=""""",,"=""0.000""","=""119339.11""","=""4s2.4p""","=""2P*""","=""1/2""","=""4s2.8d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3335""",
Ge,4,"=""84.780""","=""""","=""""","=""""","=""""","=""117952""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,2,"=""85.0495""","=""0.0005""","=""85.04964""","=""""","=""-0.0001""","=""117578.6""","=""10""","=""""","=""""","=""""","=""""",,"=""1767.357""","=""119345.75""","=""4s2.4p""","=""2P*""","=""3/2""","=""4s2.8d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3335""",
Ge,2,"=""86.2233""","=""0.0005""","=""86.22340""","=""""","=""-0.0001""","=""115977.9""","=""10""","=""""","=""""","=""""","=""""",,"=""0.000""","=""115977.80""","=""4s2.4p""","=""2P*""","=""1/2""","=""4s2.7d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3335""",
Ge,4,"=""86.830""","=""""","=""""","=""""","=""""","=""115168""","=""3""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,2,"=""87.5492""","=""0.0005""","=""87.54926""","=""""","=""-0.0001""","=""114221.5""","=""15""","=""""","=""""","=""""","=""""",,"=""1767.357""","=""115988.77""","=""4s2.4p""","=""2P*""","=""3/2""","=""4s2.7d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3335""",
Ge,2,"=""88.5966""","=""0.0005""","=""88.59663""","=""""","="" 0.0000""","=""112871.1""","=""1""","=""""","=""""","=""""","=""""",,"=""1767.357""","=""114638.47""","=""4s2.4p""","=""2P*""","=""3/2""","=""4s2.8s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3335""",
Ge,2,"=""90.5976""","=""0.0005""","=""90.59771""","=""""","=""-0.0001""","=""110378.2""","=""15""","=""""","=""""","=""""","=""""",,"=""0.000""","=""110378.07""","=""4s2.4p""","=""2P*""","=""1/2""","=""4s2.6d""","=""2D""","=""3/2""",2,4,,"=""""","=""L3335""",
Ge,4,"=""91.500""","=""""","=""""","=""""","=""""","=""109290""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,2,"=""92.0553""","=""0.0005""","=""92.05537""","=""""","=""-0.0001""","=""108630.4""","=""20""","=""""","=""""","=""""","=""""",,"=""1767.357""","=""110397.63""","=""4s2.4p""","=""2P*""","=""3/2""","=""4s2.6d""","=""2D""","=""5/2""",4,6,,"=""""","=""L3335""",
Ge,2,"=""92.6473""","=""0.0005""","=""92.64736""","=""""","=""-0.0001""","=""107936.2""","=""1""","=""""","=""""","=""""","=""""",,"=""0.000""","=""107936.16""","=""4s2.4p""","=""2P*""","=""1/2""","=""4s2.7s""","=""2S""","=""1/2""",2,2,,"=""""","=""L3335""",
Ge,4,"=""93.670""","=""""","=""""","=""""","=""""","=""106758""","=""8""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,4,"=""93.890""","=""""","=""""","=""""","=""""","=""106508""","=""4""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
Ge,2,"=""94.1896""","=""0.0005""","=""94.18963""","=""""","="" 0.0000""","=""106168.8""","=""5""","=""""","=""""","=""""","=""""",,"=""1767.357""","=""107936.16""","=""4s2.4p""","=""2P*""","=""3/2""","=""4s2.7s""","=""2S""","=""1/2""",4,2,,"=""""","=""L3335""",
Ge,3,"=""95.276""","=""""","=""""","=""""","=""""","=""104958""","=""2""","=""""","=""""","=""""","=""""",,"=""""","=""""","=""""","=""""","=""""","=""""","=""""","=""""",1,1,,"=""""","=""L3302""",
